order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0001037,HORD000336,PRD0432,1,390.19,390.19
HITM0001532,HORD000495,PRD0314,2,1247.26,2494.52
HITM0001533,HORD000495,PRD0525,2,1134.69,2269.38
HITM0001534,HORD000495,PRD0586,1,754.59,754.59
HITM0001535,HORD000495,PRD0606,3,74.13,222.39
HITM0012244,HORD003907,PRD0705,1,1096.7,1096.7
HITM0012245,HORD003907,PRD0146,1,510.27,510.27
HITM0012246,HORD003907,PRD0419,1,100.25,100.25
HITM0012247,HORD003907,PRD0996,1,455.11,455.11
HITM0006093,HORD001948,PRD0083,1,558.55,558.55
HITM0006094,HORD001948,PRD0090,1,99.88,99.88
HITM0006095,HORD001948,PRD0391,1,1640.32,1640.32
HITM0006096,HORD001948,PRD0129,2,349.4,698.8
HITM0005400,HORD001724,PRD0980,1,310.02,310.02
HITM0005401,HORD001724,PRD0236,1,135.01,135.01
HITM0015108,HORD004806,PRD0438,1,767.87,767.87
HITM0015109,HORD004806,PRD0004,2,1300.01,2600.02
HITM0015110,HORD004806,PRD0498,1,201.0,201.0
HITM0000432,HORD000147,PRD0129,2,349.4,698.8
HITM0000433,HORD000147,PRD0882,1,1555.62,1555.62
HITM0000434,HORD000147,PRD0816,1,125.37,125.37
HITM0000435,HORD000147,PRD0213,1,351.6,351.6
HITM0009951,HORD003164,PRD0200,1,148.27,148.27
HITM0009542,HORD003031,PRD0160,1,361.95,361.95
HITM0002447,HORD000790,PRD0785,1,86.54,86.54
HITM0002448,HORD000790,PRD0041,2,2661.08,5322.16
HITM0002449,HORD000790,PRD0742,1,338.72,338.72
HITM0010012,HORD003182,PRD0906,1,303.87,303.87
HITM0010013,HORD003182,PRD0757,1,1540.4,1540.4
HITM0010014,HORD003182,PRD0403,1,1021.92,1021.92
HITM0012048,HORD003842,PRD0786,2,142.49,284.98
HITM0012049,HORD003842,PRD0502,2,1590.33,3180.66
HITM0006636,HORD002120,PRD0600,1,62.84,62.84
HITM0006637,HORD002120,PRD0930,1,62.22,62.22
HITM0006638,HORD002120,PRD0585,1,855.14,855.14
HITM0006639,HORD002120,PRD0145,1,672.85,672.85
HITM0002034,HORD000657,PRD0090,1,99.88,99.88
HITM0002035,HORD000657,PRD0329,1,1326.77,1326.77
HITM0010437,HORD003318,PRD0998,2,178.25,356.5
HITM0010438,HORD003318,PRD0475,1,559.21,559.21
HITM0000476,HORD000160,PRD0072,1,1642.51,1642.51
HITM0000477,HORD000160,PRD0929,1,1112.27,1112.27
HITM0000478,HORD000160,PRD0128,1,155.79,155.79
HITM0000479,HORD000160,PRD0213,2,351.6,703.2
HITM0009883,HORD003141,PRD0298,1,275.37,275.37
HITM0009884,HORD003141,PRD0890,1,309.69,309.69
HITM0009885,HORD003141,PRD0631,1,1231.25,1231.25
HITM0009886,HORD003141,PRD0640,1,215.9,215.9
HITM0005173,HORD001654,PRD0697,1,590.16,590.16
HITM0005174,HORD001654,PRD0508,2,513.6,1027.2
HITM0005175,HORD001654,PRD0798,1,999.78,999.78
HITM0005176,HORD001654,PRD0398,1,809.04,809.04
HITM0005177,HORD001654,PRD0728,2,504.43,1008.86
HITM0004864,HORD001558,PRD0124,1,1400.78,1400.78
HITM0004865,HORD001558,PRD0090,1,99.88,99.88
HITM0004866,HORD001558,PRD0447,1,1044.91,1044.91
HITM0004867,HORD001558,PRD0465,1,61.33,61.33
HITM0010804,HORD003440,PRD0450,1,212.69,212.69
HITM0012960,HORD004128,PRD0566,1,150.7,150.7
HITM0012961,HORD004128,PRD0318,1,115.57,115.57
HITM0014426,HORD004591,PRD0687,1,200.01,200.01
HITM0014427,HORD004591,PRD0579,1,1322.97,1322.97
HITM0014428,HORD004591,PRD0602,2,1186.95,2373.9
HITM0014429,HORD004591,PRD0935,1,1070.56,1070.56
HITM0001637,HORD000529,PRD0645,1,262.13,262.13
HITM0001638,HORD000529,PRD0080,1,60.33,60.33
HITM0001639,HORD000529,PRD0116,1,295.88,295.88
HITM0002261,HORD000730,PRD0839,2,835.25,1670.5
HITM0002262,HORD000730,PRD0524,1,2636.76,2636.76
HITM0011388,HORD003627,PRD0769,1,982.55,982.55
HITM0011389,HORD003627,PRD0720,1,216.18,216.18
HITM0011390,HORD003627,PRD0845,2,323.81,647.62
HITM0004580,HORD001468,PRD0877,1,507.09,507.09
HITM0004581,HORD001468,PRD0067,1,374.02,374.02
HITM0004582,HORD001468,PRD0965,3,536.69,1610.07
HITM0006425,HORD002055,PRD0849,1,216.96,216.96
HITM0006426,HORD002055,PRD0456,1,690.03,690.03
HITM0006427,HORD002055,PRD0058,1,243.69,243.69
HITM0006428,HORD002055,PRD0740,1,366.0,366.0
HITM0002739,HORD000882,PRD0256,2,694.57,1389.14
HITM0002740,HORD000882,PRD0906,1,303.87,303.87
HITM0003448,HORD001112,PRD0321,1,1131.25,1131.25
HITM0003449,HORD001112,PRD0948,1,581.24,581.24
HITM0011273,HORD003591,PRD0521,1,1257.03,1257.03
HITM0011274,HORD003591,PRD0443,1,681.97,681.97
HITM0015058,HORD004790,PRD0470,1,91.58,91.58
HITM0015059,HORD004790,PRD0060,2,170.83,341.66
HITM0009966,HORD003169,PRD0052,2,1015.78,2031.56
HITM0009967,HORD003169,PRD0073,1,900.89,900.89
HITM0009968,HORD003169,PRD0780,1,297.57,297.57
HITM0009969,HORD003169,PRD0825,1,363.11,363.11
HITM0010638,HORD003386,PRD0868,1,1088.06,1088.06
HITM0010639,HORD003386,PRD0525,1,1134.69,1134.69
HITM0010640,HORD003386,PRD0105,1,325.21,325.21
HITM0010641,HORD003386,PRD0436,1,180.16,180.16
HITM0010642,HORD003386,PRD0730,1,418.77,418.77
HITM0001644,HORD000531,PRD0562,1,670.44,670.44
HITM0001645,HORD000531,PRD0650,1,129.9,129.9
HITM0009103,HORD002889,PRD0402,3,400.07,1200.21
HITM0000340,HORD000115,PRD0815,2,261.87,523.74
HITM0000341,HORD000115,PRD0523,1,911.73,911.73
HITM0000342,HORD000115,PRD0712,2,331.7,663.4
HITM0001051,HORD000341,PRD0540,3,16.38,49.14
HITM0001052,HORD000341,PRD0103,1,421.42,421.42
HITM0001053,HORD000341,PRD0902,1,307.82,307.82
HITM0001054,HORD000341,PRD0011,1,1900.95,1900.95
HITM0009227,HORD002932,PRD0859,1,1242.69,1242.69
HITM0009228,HORD002932,PRD0727,1,842.09,842.09
HITM0009229,HORD002932,PRD0509,1,246.73,246.73
HITM0014442,HORD004596,PRD0209,1,164.63,164.63
HITM0005281,HORD001687,PRD0732,2,729.81,1459.62
HITM0005282,HORD001687,PRD0876,1,228.97,228.97
HITM0005283,HORD001687,PRD0766,1,655.3,655.3
HITM0006675,HORD002132,PRD0266,1,189.02,189.02
HITM0006676,HORD002132,PRD0557,1,114.56,114.56
HITM0006677,HORD002132,PRD0785,1,86.54,86.54
HITM0006678,HORD002132,PRD0312,1,523.23,523.23
HITM0007263,HORD002314,PRD0178,1,131.81,131.81
HITM0007264,HORD002314,PRD0760,1,36.27,36.27
HITM0007265,HORD002314,PRD0690,1,115.07,115.07
HITM0007266,HORD002314,PRD0162,1,318.31,318.31
HITM0005559,HORD001780,PRD0105,1,325.21,325.21
HITM0005560,HORD001780,PRD0760,1,36.27,36.27
HITM0005561,HORD001780,PRD0499,1,1328.97,1328.97
HITM0004911,HORD001573,PRD0293,1,1383.27,1383.27
HITM0004912,HORD001573,PRD0423,1,684.99,684.99
HITM0004913,HORD001573,PRD0228,1,419.86,419.86
HITM0004914,HORD001573,PRD0392,2,827.61,1655.22
HITM0001089,HORD000353,PRD0645,1,262.13,262.13
HITM0001090,HORD000353,PRD0253,1,1391.34,1391.34
HITM0014410,HORD004586,PRD0521,1,1257.03,1257.03
HITM0014411,HORD004586,PRD1000,1,192.28,192.28
HITM0011481,HORD003657,PRD0985,2,1164.32,2328.64
HITM0011482,HORD003657,PRD0529,1,952.92,952.92
HITM0011483,HORD003657,PRD0951,2,2323.13,4646.26
HITM0011484,HORD003657,PRD0302,1,1259.27,1259.27
HITM0007348,HORD002343,PRD0330,1,265.81,265.81
HITM0007349,HORD002343,PRD0049,1,740.34,740.34
HITM0007350,HORD002343,PRD0726,1,357.63,357.63
HITM0007351,HORD002343,PRD0376,1,810.62,810.62
HITM0014341,HORD004562,PRD0740,1,366.0,366.0
HITM0014342,HORD004562,PRD0608,2,918.08,1836.16
HITM0014343,HORD004562,PRD0088,1,466.29,466.29
HITM0014344,HORD004562,PRD0956,2,584.64,1169.28
HITM0009308,HORD002955,PRD0587,1,2586.72,2586.72
HITM0009309,HORD002955,PRD0059,2,602.47,1204.94
HITM0011756,HORD003742,PRD0238,1,866.49,866.49
HITM0011757,HORD003742,PRD0877,1,507.09,507.09
HITM0011758,HORD003742,PRD0855,1,552.31,552.31
HITM0005571,HORD001784,PRD0933,2,1071.81,2143.62
HITM0005572,HORD001784,PRD0853,1,1117.98,1117.98
HITM0005573,HORD001784,PRD0491,2,2132.04,4264.08
HITM0009341,HORD002966,PRD0377,1,726.19,726.19
HITM0009342,HORD002966,PRD0206,1,433.31,433.31
HITM0009343,HORD002966,PRD0269,2,1258.42,2516.84
HITM0001452,HORD000468,PRD0416,1,749.76,749.76
HITM0001453,HORD000468,PRD0914,1,3258.34,3258.34
HITM0001454,HORD000468,PRD0392,3,827.61,2482.83
HITM0012222,HORD003901,PRD0448,1,1025.21,1025.21
HITM0012223,HORD003901,PRD0567,1,179.96,179.96
HITM0012224,HORD003901,PRD0424,2,937.77,1875.54
HITM0009970,HORD003170,PRD0657,1,1084.44,1084.44
HITM0009971,HORD003170,PRD0325,2,161.7,323.4
HITM0009972,HORD003170,PRD0797,1,1449.58,1449.58
HITM0006340,HORD002026,PRD0709,1,320.78,320.78
HITM0006341,HORD002026,PRD0807,1,1660.47,1660.47
HITM0007267,HORD002315,PRD0603,2,557.9,1115.8
HITM0007268,HORD002315,PRD0436,1,180.16,180.16
HITM0007269,HORD002315,PRD0983,1,1360.95,1360.95
HITM0000114,HORD000039,PRD0315,1,74.41,74.41
HITM0000115,HORD000039,PRD0505,1,350.13,350.13
HITM0000116,HORD000039,PRD0634,1,1093.47,1093.47
HITM0006669,HORD002130,PRD0400,1,249.11,249.11
HITM0006670,HORD002130,PRD0274,1,1538.07,1538.07
HITM0006671,HORD002130,PRD0695,1,663.83,663.83
HITM0008227,HORD002615,PRD0224,1,460.12,460.12
HITM0008228,HORD002615,PRD0623,1,442.62,442.62
HITM0008229,HORD002615,PRD0075,1,155.15,155.15
HITM0008230,HORD002615,PRD0535,1,536.13,536.13
HITM0008231,HORD002615,PRD0512,1,853.36,853.36
HITM0014751,HORD004692,PRD0188,1,370.0,370.0
HITM0014752,HORD004692,PRD0809,2,699.91,1399.82
HITM0014753,HORD004692,PRD0770,1,116.43,116.43
HITM0011559,HORD003681,PRD0710,2,193.26,386.52
HITM0011560,HORD003681,PRD0029,1,1303.04,1303.04
HITM0011561,HORD003681,PRD0020,1,47.5,47.5
HITM0011562,HORD003681,PRD0050,1,191.67,191.67
HITM0002007,HORD000650,PRD0999,2,626.07,1252.14
HITM0002008,HORD000650,PRD0063,1,1165.11,1165.11
HITM0002009,HORD000650,PRD0398,1,809.04,809.04
HITM0002010,HORD000650,PRD0496,1,619.97,619.97
HITM0002011,HORD000650,PRD0376,1,810.62,810.62
HITM0014881,HORD004735,PRD0933,2,1071.81,2143.62
HITM0014882,HORD004735,PRD0320,1,154.64,154.64
HITM0014883,HORD004735,PRD0447,1,1044.91,1044.91
HITM0014884,HORD004735,PRD0847,2,1533.33,3066.66
HITM0014885,HORD004735,PRD0318,1,115.57,115.57
HITM0006712,HORD002143,PRD0260,2,100.02,200.04
HITM0006713,HORD002143,PRD0798,1,999.78,999.78
HITM0006714,HORD002143,PRD0625,1,840.9,840.9
HITM0006715,HORD002143,PRD0858,2,179.07,358.14
HITM0007507,HORD002392,PRD0116,1,295.88,295.88
HITM0007508,HORD002392,PRD0877,1,507.09,507.09
HITM0007509,HORD002392,PRD0311,2,3180.87,6361.74
HITM0004248,HORD001364,PRD0641,1,2509.9,2509.9
HITM0004249,HORD001364,PRD0742,1,338.72,338.72
HITM0004250,HORD001364,PRD0318,2,115.57,231.14
HITM0004251,HORD001364,PRD0255,1,699.0,699.0
HITM0013978,HORD004444,PRD0854,1,2878.03,2878.03
HITM0013979,HORD004444,PRD0922,1,1800.32,1800.32
HITM0013980,HORD004444,PRD0638,2,331.17,662.34
HITM0000728,HORD000236,PRD0145,1,672.85,672.85
HITM0000729,HORD000236,PRD0375,1,495.35,495.35
HITM0000730,HORD000236,PRD0027,1,431.75,431.75
HITM0000731,HORD000236,PRD0123,1,1499.49,1499.49
HITM0000732,HORD000236,PRD0146,1,510.27,510.27
HITM0008553,HORD002719,PRD0460,1,19.84,19.84
HITM0008554,HORD002719,PRD0041,3,2661.08,7983.24
HITM0008555,HORD002719,PRD0439,2,74.96,149.92
HITM0008556,HORD002719,PRD0479,1,1360.38,1360.38
HITM0014135,HORD004496,PRD0710,2,193.26,386.52
HITM0014136,HORD004496,PRD0098,1,560.95,560.95
HITM0002573,HORD000832,PRD0483,2,436.08,872.16
HITM0002574,HORD000832,PRD0496,1,619.97,619.97
HITM0000600,HORD000196,PRD0695,1,663.83,663.83
HITM0000601,HORD000196,PRD0891,1,2117.27,2117.27
HITM0012191,HORD003891,PRD0155,2,171.72,343.44
HITM0012192,HORD003891,PRD0486,1,706.44,706.44
HITM0012193,HORD003891,PRD0266,1,189.02,189.02
HITM0012194,HORD003891,PRD0036,2,355.76,711.52
HITM0008256,HORD002623,PRD0623,3,442.62,1327.86
HITM0008257,HORD002623,PRD0108,1,323.48,323.48
HITM0008258,HORD002623,PRD0960,1,322.58,322.58
HITM0008259,HORD002623,PRD0314,1,1247.26,1247.26
HITM0004889,HORD001567,PRD0469,1,552.84,552.84
HITM0004890,HORD001567,PRD0256,1,694.57,694.57
HITM0004891,HORD001567,PRD0007,1,1605.29,1605.29
HITM0004892,HORD001567,PRD0890,1,309.69,309.69
HITM0012296,HORD003928,PRD0436,1,180.16,180.16
HITM0012297,HORD003928,PRD0499,1,1328.97,1328.97
HITM0012298,HORD003928,PRD0256,1,694.57,694.57
HITM0015259,HORD004855,PRD0858,1,179.07,179.07
HITM0015260,HORD004855,PRD0127,3,599.05,1797.15
HITM0005743,HORD001838,PRD0396,1,385.11,385.11
HITM0006247,HORD001997,PRD0933,1,1071.81,1071.81
HITM0006248,HORD001997,PRD0184,1,607.47,607.47
HITM0006249,HORD001997,PRD0167,1,2512.16,2512.16
HITM0013670,HORD004351,PRD0152,2,528.88,1057.76
HITM0013671,HORD004351,PRD0977,1,1354.63,1354.63
HITM0006872,HORD002193,PRD0855,1,552.31,552.31
HITM0006873,HORD002193,PRD0739,1,1069.28,1069.28
HITM0003319,HORD001070,PRD0356,1,365.08,365.08
HITM0003320,HORD001070,PRD0590,2,54.96,109.92
HITM0009782,HORD003110,PRD0690,1,115.07,115.07
HITM0009783,HORD003110,PRD0184,1,607.47,607.47
HITM0009784,HORD003110,PRD0410,1,401.28,401.28
HITM0009785,HORD003110,PRD0359,1,196.54,196.54
HITM0009381,HORD002978,PRD0770,1,116.43,116.43
HITM0009382,HORD002978,PRD0879,1,287.13,287.13
HITM0009383,HORD002978,PRD0661,1,1196.27,1196.27
HITM0009384,HORD002978,PRD0451,2,2985.26,5970.52
HITM0013008,HORD004143,PRD0118,1,148.01,148.01
HITM0013009,HORD004143,PRD0798,1,999.78,999.78
HITM0013010,HORD004143,PRD0959,3,1028.98,3086.94
HITM0013011,HORD004143,PRD0505,1,350.13,350.13
HITM0000193,HORD000066,PRD0140,2,224.98,449.96
HITM0000194,HORD000066,PRD0650,1,129.9,129.9
HITM0002441,HORD000788,PRD0359,1,196.54,196.54
HITM0002442,HORD000788,PRD0118,1,148.01,148.01
HITM0002443,HORD000788,PRD0641,1,2509.9,2509.9
HITM0002444,HORD000788,PRD0915,1,1134.28,1134.28
HITM0013249,HORD004214,PRD0530,1,14.38,14.38
HITM0013250,HORD004214,PRD0305,2,387.39,774.78
HITM0006361,HORD002033,PRD0472,2,1677.61,3355.22
HITM0006362,HORD002033,PRD0276,1,337.93,337.93
HITM0006363,HORD002033,PRD0499,1,1328.97,1328.97
HITM0012252,HORD003910,PRD0684,1,1730.11,1730.11
HITM0012253,HORD003910,PRD0047,1,64.28,64.28
HITM0012674,HORD004044,PRD0320,1,154.64,154.64
HITM0012675,HORD004044,PRD0115,2,855.33,1710.66
HITM0012676,HORD004044,PRD0935,3,1070.56,3211.68
HITM0012677,HORD004044,PRD0070,1,257.34,257.34
HITM0007090,HORD002263,PRD0590,1,54.96,54.96
HITM0007091,HORD002263,PRD0550,1,112.99,112.99
HITM0007092,HORD002263,PRD0982,1,885.27,885.27
HITM0004324,HORD001389,PRD0557,1,114.56,114.56
HITM0004325,HORD001389,PRD0389,1,562.64,562.64
HITM0000881,HORD000285,PRD0860,1,113.03,113.03
HITM0000882,HORD000285,PRD0533,2,789.09,1578.18
HITM0000883,HORD000285,PRD0209,2,164.63,329.26
HITM0003893,HORD001256,PRD0281,1,2324.84,2324.84
HITM0003894,HORD001256,PRD0067,1,374.02,374.02
HITM0003895,HORD001256,PRD0543,1,336.97,336.97
HITM0003896,HORD001256,PRD0400,1,249.11,249.11
HITM0003897,HORD001256,PRD0356,1,365.08,365.08
HITM0008116,HORD002581,PRD0523,1,911.73,911.73
HITM0008117,HORD002581,PRD0743,1,651.04,651.04
HITM0014378,HORD004576,PRD0619,1,1486.76,1486.76
HITM0014379,HORD004576,PRD0931,1,1200.5,1200.5
HITM0014380,HORD004576,PRD0929,1,1112.27,1112.27
HITM0010313,HORD003279,PRD0361,1,2730.19,2730.19
HITM0010757,HORD003425,PRD0733,1,1448.13,1448.13
HITM0000903,HORD000293,PRD0178,1,131.81,131.81
HITM0000904,HORD000293,PRD0345,1,1050.02,1050.02
HITM0000905,HORD000293,PRD0470,1,91.58,91.58
HITM0000906,HORD000293,PRD0641,1,2509.9,2509.9
HITM0010393,HORD003304,PRD0341,1,1098.33,1098.33
HITM0010394,HORD003304,PRD0950,1,108.8,108.8
HITM0010395,HORD003304,PRD0555,1,159.32,159.32
HITM0012436,HORD003972,PRD0110,1,113.31,113.31
HITM0012437,HORD003972,PRD0620,1,133.24,133.24
HITM0012438,HORD003972,PRD0189,2,1162.73,2325.46
HITM0012439,HORD003972,PRD0069,1,402.1,402.1
HITM0012440,HORD003972,PRD0418,1,584.01,584.01
HITM0003658,HORD001179,PRD0607,1,113.06,113.06
HITM0003659,HORD001179,PRD0510,1,267.14,267.14
HITM0003660,HORD001179,PRD0121,1,3142.89,3142.89
HITM0004542,HORD001456,PRD0141,1,995.53,995.53
HITM0004543,HORD001456,PRD0534,1,781.55,781.55
HITM0004544,HORD001456,PRD0783,1,478.3,478.3
HITM0004545,HORD001456,PRD0690,1,115.07,115.07
HITM0004546,HORD001456,PRD0090,2,99.88,199.76
HITM0005710,HORD001827,PRD0726,2,357.63,715.26
HITM0005711,HORD001827,PRD0992,1,1431.3,1431.3
HITM0005712,HORD001827,PRD0691,1,2417.17,2417.17
HITM0005713,HORD001827,PRD0580,1,109.85,109.85
HITM0005714,HORD001827,PRD0137,1,1155.19,1155.19
HITM0001783,HORD000580,PRD0128,2,155.79,311.58
HITM0001784,HORD000580,PRD0093,3,1330.98,3992.94
HITM0001785,HORD000580,PRD0331,1,1570.55,1570.55
HITM0001786,HORD000580,PRD0110,1,113.31,113.31
HITM0013243,HORD004212,PRD0118,1,148.01,148.01
HITM0013244,HORD004212,PRD0901,2,2926.07,5852.14
HITM0013245,HORD004212,PRD0154,1,1129.84,1129.84
HITM0013246,HORD004212,PRD0607,1,113.06,113.06
HITM0005452,HORD001742,PRD0966,1,819.73,819.73
HITM0005453,HORD001742,PRD0027,1,431.75,431.75
HITM0005454,HORD001742,PRD0255,1,699.0,699.0
HITM0005455,HORD001742,PRD0185,1,1138.66,1138.66
HITM0005124,HORD001640,PRD0687,2,200.01,400.02
HITM0006490,HORD002075,PRD0345,1,1050.02,1050.02
HITM0006491,HORD002075,PRD0392,2,827.61,1655.22
HITM0006492,HORD002075,PRD0299,1,1391.83,1391.83
HITM0007862,HORD002500,PRD0569,2,870.85,1741.7
HITM0007863,HORD002500,PRD0476,2,787.22,1574.44
HITM0000176,HORD000060,PRD0964,1,1776.26,1776.26
HITM0000177,HORD000060,PRD0412,2,1872.56,3745.12
HITM0004446,HORD001425,PRD0062,1,685.19,685.19
HITM0004447,HORD001425,PRD0437,2,2045.28,4090.56
HITM0004448,HORD001425,PRD0206,1,433.31,433.31
HITM0004449,HORD001425,PRD0108,1,323.48,323.48
HITM0012468,HORD003980,PRD0153,2,638.8,1277.6
HITM0012469,HORD003980,PRD0888,1,828.95,828.95
HITM0012470,HORD003980,PRD0850,1,101.36,101.36
HITM0006215,HORD001987,PRD0772,1,306.42,306.42
HITM0006216,HORD001987,PRD0586,1,754.59,754.59
HITM0006217,HORD001987,PRD0334,1,1182.39,1182.39
HITM0013430,HORD004271,PRD0489,1,1103.05,1103.05
HITM0013431,HORD004271,PRD0158,1,751.25,751.25
HITM0014152,HORD004503,PRD0227,1,853.87,853.87
HITM0014153,HORD004503,PRD0048,1,165.15,165.15
HITM0006368,HORD002035,PRD0293,2,1383.27,2766.54
HITM0006369,HORD002035,PRD0597,1,2470.13,2470.13
HITM0011312,HORD003604,PRD0618,1,578.42,578.42
HITM0011313,HORD003604,PRD0735,2,952.04,1904.08
HITM0014926,HORD004748,PRD0249,1,871.19,871.19
HITM0014927,HORD004748,PRD0995,1,69.16,69.16
HITM0014928,HORD004748,PRD0996,2,455.11,910.22
HITM0012656,HORD004039,PRD0933,1,1071.81,1071.81
HITM0012657,HORD004039,PRD0600,1,62.84,62.84
HITM0012658,HORD004039,PRD0202,2,1891.9,3783.8
HITM0012659,HORD004039,PRD0209,3,164.63,493.89
HITM0012660,HORD004039,PRD0207,2,2341.74,4683.48
HITM0003882,HORD001252,PRD0188,2,370.0,740.0
HITM0003883,HORD001252,PRD0593,1,356.64,356.64
HITM0003884,HORD001252,PRD0195,2,715.6,1431.2
HITM0003885,HORD001252,PRD0633,1,804.04,804.04
HITM0012554,HORD004006,PRD0590,1,54.96,54.96
HITM0012555,HORD004006,PRD0929,1,1112.27,1112.27
HITM0012556,HORD004006,PRD0897,1,1058.2,1058.2
HITM0012557,HORD004006,PRD0373,1,1277.27,1277.27
HITM0015075,HORD004796,PRD0737,1,420.63,420.63
HITM0015076,HORD004796,PRD0738,2,357.89,715.78
HITM0008193,HORD002605,PRD0695,1,663.83,663.83
HITM0008194,HORD002605,PRD0677,1,1049.55,1049.55
HITM0008195,HORD002605,PRD0267,1,2404.5,2404.5
HITM0005704,HORD001825,PRD0717,1,1445.8,1445.8
HITM0005705,HORD001825,PRD0047,1,64.28,64.28
HITM0005706,HORD001825,PRD0224,1,460.12,460.12
HITM0007158,HORD002282,PRD0873,2,665.62,1331.24
HITM0007159,HORD002282,PRD0030,1,405.09,405.09
HITM0007160,HORD002282,PRD0806,1,210.08,210.08
HITM0000170,HORD000058,PRD0865,2,851.18,1702.36
HITM0000171,HORD000058,PRD0437,2,2045.28,4090.56
HITM0000172,HORD000058,PRD0567,1,179.96,179.96
HITM0000173,HORD000058,PRD0560,1,176.65,176.65
HITM0006528,HORD002086,PRD0260,1,100.02,100.02
HITM0006529,HORD002086,PRD0280,1,105.66,105.66
HITM0006530,HORD002086,PRD0708,1,1076.81,1076.81
HITM0005576,HORD001786,PRD0256,1,694.57,694.57
HITM0005577,HORD001786,PRD0466,1,362.96,362.96
HITM0005578,HORD001786,PRD0696,1,223.84,223.84
HITM0005094,HORD001632,PRD0426,2,690.03,1380.06
HITM0005095,HORD001632,PRD0651,1,1043.5,1043.5
HITM0005096,HORD001632,PRD0356,1,365.08,365.08
HITM0005097,HORD001632,PRD0183,3,1008.76,3026.28
HITM0012428,HORD003970,PRD0163,1,1426.46,1426.46
HITM0012429,HORD003970,PRD0718,2,287.05,574.1
HITM0012430,HORD003970,PRD0493,3,417.81,1253.43
HITM0014975,HORD004763,PRD0506,1,551.69,551.69
HITM0014976,HORD004763,PRD0723,1,1076.87,1076.87
HITM0014977,HORD004763,PRD0676,1,45.2,45.2
HITM0014978,HORD004763,PRD0567,3,179.96,539.88
HITM0014979,HORD004763,PRD0793,1,454.0,454.0
HITM0004763,HORD001529,PRD0940,2,51.08,102.16
HITM0004764,HORD001529,PRD0286,2,725.81,1451.62
HITM0004765,HORD001529,PRD0136,3,249.62,748.86
HITM0004766,HORD001529,PRD0768,1,435.51,435.51
HITM0010643,HORD003387,PRD0729,2,496.66,993.32
HITM0002587,HORD000837,PRD0300,1,158.44,158.44
HITM0002588,HORD000837,PRD0139,1,877.46,877.46
HITM0002589,HORD000837,PRD0257,1,637.63,637.63
HITM0006679,HORD002133,PRD0183,2,1008.76,2017.52
HITM0006680,HORD002133,PRD0237,1,1587.04,1587.04
HITM0006681,HORD002133,PRD0249,3,871.19,2613.57
HITM0006682,HORD002133,PRD0496,1,619.97,619.97
HITM0003215,HORD001032,PRD0139,1,877.46,877.46
HITM0003216,HORD001032,PRD0810,1,336.77,336.77
HITM0003217,HORD001032,PRD0290,1,154.65,154.65
HITM0011434,HORD003641,PRD0410,1,401.28,401.28
HITM0011435,HORD003641,PRD0088,1,466.29,466.29
HITM0014486,HORD004609,PRD0596,1,596.4,596.4
HITM0014487,HORD004609,PRD0973,1,703.36,703.36
HITM0014488,HORD004609,PRD0288,1,920.06,920.06
HITM0007873,HORD002503,PRD0844,1,3468.14,3468.14
HITM0007874,HORD002503,PRD0457,1,514.55,514.55
HITM0007875,HORD002503,PRD0695,1,663.83,663.83
HITM0004736,HORD001520,PRD0080,1,60.33,60.33
HITM0004737,HORD001520,PRD0808,1,601.58,601.58
HITM0004738,HORD001520,PRD0188,1,370.0,370.0
HITM0004739,HORD001520,PRD0239,1,271.25,271.25
HITM0004740,HORD001520,PRD0257,1,637.63,637.63
HITM0009010,HORD002862,PRD0099,1,1406.39,1406.39
HITM0009011,HORD002862,PRD0133,2,1145.34,2290.68
HITM0009012,HORD002862,PRD0687,1,200.01,200.01
HITM0009013,HORD002862,PRD0978,2,452.17,904.34
HITM0009014,HORD002862,PRD0405,1,842.76,842.76
HITM0010332,HORD003285,PRD0607,1,113.06,113.06
HITM0015347,HORD004885,PRD0363,1,924.17,924.17
HITM0000710,HORD000231,PRD0889,1,478.58,478.58
HITM0000711,HORD000231,PRD0948,1,581.24,581.24
HITM0000712,HORD000231,PRD0599,1,1497.17,1497.17
HITM0001998,HORD000648,PRD0862,2,717.42,1434.84
HITM0001999,HORD000648,PRD0258,1,133.79,133.79
HITM0002000,HORD000648,PRD0785,3,86.54,259.62
HITM0002001,HORD000648,PRD0343,2,634.07,1268.14
HITM0013427,HORD004270,PRD0712,1,331.7,331.7
HITM0013428,HORD004270,PRD0639,1,1085.06,1085.06
HITM0013429,HORD004270,PRD0541,1,1257.3,1257.3
HITM0000700,HORD000228,PRD0858,1,179.07,179.07
HITM0000701,HORD000228,PRD0064,2,3541.77,7083.54
HITM0000702,HORD000228,PRD0124,1,1400.78,1400.78
HITM0012621,HORD004025,PRD0465,2,61.33,122.66
HITM0012622,HORD004025,PRD0842,1,1758.47,1758.47
HITM0001856,HORD000605,PRD0139,1,877.46,877.46
HITM0001857,HORD000605,PRD0217,1,441.18,441.18
HITM0001858,HORD000605,PRD0747,1,1353.66,1353.66
HITM0015615,HORD004975,PRD0429,1,251.33,251.33
HITM0015616,HORD004975,PRD0214,1,753.54,753.54
HITM0015617,HORD004975,PRD0968,1,1098.76,1098.76
HITM0010039,HORD003190,PRD0048,1,165.15,165.15
